date,cpi,gdp,real_gdp
1/1/1976,55.8,1820.487,3262.521505
4/1/1976,56.1,1852.332,3301.839572
7/1/1976,57,1886.558,3309.750877
10/1/1976,57.9,1934.273,3340.713299
1/1/1977,58.7,1988.648,3387.816014
4/1/1977,60,2055.909,3426.515
7/1/1977,60.8,2118.473,3484.330592
10/1/1977,61.6,2164.27,3513.425325
1/1/1978,62.7,2202.76,3513.173844
4/1/1978,63.9,2331.633,3648.877934
7/1/1978,65.5,2395.053,3656.569466
10/1/1978,67.1,2476.949,3691.42921
1/1/1979,68.5,2526.61,3688.481752
4/1/1979,70.6,2591.247,3670.32153
7/1/1979,73,2667.565,3654.19863
10/1/1979,75.2,2723.883,3622.18484
1/1/1980,78,2789.842,3576.720513
4/1/1980,80.9,2797.352,3457.789864
7/1/1980,82.6,2856.483,3458.211864
10/1/1980,84.7,2985.557,3524.860685
1/1/1981,87.2,3124.206,3582.805046
4/1/1981,89.1,3162.532,3549.418631
7/1/1981,91.5,3260.609,3563.507104
10/1/1981,93.4,3280.818,3512.653105
1/1/1982,94.4,3274.302,3468.540254
4/1/1982,95,3331.972,3507.338947
7/1/1982,97.5,3366.322,3452.637949
10/1/1982,98.1,3402.561,3468.461774
1/1/1983,97.9,3473.413,3547.919305
4/1/1983,98.8,3578.848,3622.315789
7/1/1983,99.8,3689.179,3696.572144
10/1/1983,100.8,3794.706,3764.589286
1/1/1984,102.1,3908.054,3827.67287
4/1/1984,103.3,4009.601,3881.511133
7/1/1984,104.1,4084.25,3923.39097
10/1/1984,105.1,4148.551,3947.241675
1/1/1985,105.7,4230.168,4002.051088
4/1/1985,107,4294.887,4013.913084
7/1/1985,107.7,4386.773,4073.141133
10/1/1985,108.5,4444.094,4095.939171
1/1/1986,109.9,4507.894,4101.814377
4/1/1986,108.7,4545.34,4181.545538
7/1/1986,109.5,4607.669,4207.916895
10/1/1986,110.2,4657.627,4226.521779
1/1/1987,111.4,4722.156,4238.91921
4/1/1987,112.7,4806.16,4264.560781
7/1/1987,113.8,4884.555,4292.227592
10/1/1987,115,5007.994,4354.777391
1/1/1988,116,5073.372,4373.596552
4/1/1988,117.2,5190.036,4428.358362
7/1/1988,118.5,5282.835,4458.088608
10/1/1988,119.9,5399.509,4503.34362
1/1/1989,121.2,5511.253,4547.238449
4/1/1989,123.1,5612.463,4559.271324
7/1/1989,124.5,5695.365,4574.590361
10/1/1989,125.4,5747.237,4583.123604
1/1/1990,127.5,5872.701,4606.04
4/1/1990,128.9,5960.028,4623.761055
7/1/1990,130.5,6015.116,4609.284291
10/1/1990,133.4,6004.733,4501.2991
1/1/1991,134.7,6035.178,4480.458797
4/1/1991,135.1,6126.862,4535.056995
7/1/1991,136.2,6205.937,4556.488253
10/1/1991,137.2,6264.54,4565.991254
1/1/1992,138.3,6363.102,4600.941432
4/1/1992,139.4,6470.763,4641.867288
7/1/1992,140.5,6566.641,4673.765836
10/1/1992,141.7,6680.803,4714.751588
1/1/1993,142.8,6729.459,4712.506303
4/1/1993,143.8,6808.939,4735.006259
7/1/1993,144.5,6882.098,4762.697578
10/1/1993,145.6,7013.738,4817.127747
1/1/1994,146.3,7115.652,4863.74026
4/1/1994,147.2,7246.931,4923.186821
7/1/1994,148.4,7331.075,4940.077493
10/1/1994,149.4,7455.288,4990.15261
1/1/1995,150.5,7522.289,4998.198671
4/1/1995,151.8,7580.997,4994.06917
7/1/1995,152.6,7683.125,5034.813237
10/1/1995,153.5,7772.586,5063.573941
1/1/1996,154.7,7868.468,5086.275372
4/1/1996,156.1,8032.84,5145.957719
7/1/1996,157,8131.408,5179.240764
10/1/1996,158.2,8259.771,5221.094185
1/1/1997,159.4,8362.655,5246.333124
4/1/1997,159.9,8518.825,5327.595372
7/1/1997,160.4,8662.823,5400.762469
10/1/1997,161.5,8765.907,5427.806192
1/1/1998,162,8866.48,5473.135802
4/1/1998,162.2,8969.699,5530.024044
7/1/1998,163.2,9121.097,5588.907475
10/1/1998,163.9,9293.991,5670.52532
1/1/1999,164.7,9417.264,5717.82878
4/1/1999,165.9,9524.152,5740.899337
7/1/1999,166.7,9681.856,5807.95201
10/1/1999,168.1,9899.378,5888.981559
1/1/2000,169.3,10002.857,5908.362079
4/1/2000,170.9,10247.679,5996.301346
7/1/2000,172.7,10319.825,5975.579039
10/1/2000,173.9,10439.025,6002.889592
1/1/2001,175.6,10472.879,5964.0541
4/1/2001,176.4,10597.822,6007.835601
7/1/2001,177.4,10596.294,5973.10823
10/1/2001,177.6,10660.294,6002.417793
1/1/2002,177.7,10788.952,6071.441756
4/1/2002,179.3,10893.207,6075.408254
7/1/2002,180,10992.051,6106.695
10/1/2002,181.2,11071.463,6110.078918
1/1/2003,182.6,11183.507,6124.5931
4/1/2003,183.2,11312.875,6175.150109
7/1/2003,183.7,11567.326,6296.856832
10/1/2003,184.9,11769.275,6365.210925
1/1/2004,186.3,11920.169,6398.373054
4/1/2004,187.4,12108.987,6461.572572
7/1/2004,189.1,12303.34,6506.261237
10/1/2004,190.8,12522.425,6563.115828
1/1/2005,191.6,12761.337,6660.405532
4/1/2005,193.7,12910.022,6664.95715
7/1/2005,194.9,13142.873,6743.393022
10/1/2005,199.1,13332.316,6696.291311
1/1/2006,199.3,13603.933,6825.856999
4/1/2006,200.7,13749.806,6850.924763
7/1/2006,202.9,13867.469,6834.632331
10/1/2006,201.9,14037.228,6952.564636
1/1/2007,203.437,14208.569,6984.259992
4/1/2007,205.904,14382.363,6984.98475
7/1/2007,207.603,14535.003,7001.345356
10/1/2007,209.19,14681.501,7018.261389
1/1/2008,212.174,14651.039,6905.199977
4/1/2008,213.942,14805.611,6920.385432
7/1/2008,219.016,14835.187,6773.563119
10/1/2008,216.995,14559.543,6709.62142
1/1/2009,211.933,14394.547,6792.027197
4/1/2009,212.709,14352.85,6747.645845
7/1/2009,214.726,14420.312,6715.680449
10/1/2009,216.509,14628.021,6756.310823
1/1/2010,217.488,14721.35,6768.810233
4/1/2010,217.403,14926.098,6865.635709
7/1/2010,217.605,15079.917,6929.949679
10/1/2010,219.035,15240.843,6958.177004
1/1/2011,221.187,15285.828,6910.816639
4/1/2011,224.093,15496.189,6915.070529
7/1/2011,225.395,15591.85,6917.566938
10/1/2011,226.75,15796.46,6966.46527
1/1/2012,227.842,16019.758,7031.082066
4/1/2012,229.187,16152.257,7047.632283
7/1/2012,228.59,16257.151,7111.925719
10/1/2012,231.638,16358.863,7062.253603
1/1/2013,231.679,16569.591,7151.960687
4/1/2013,231.797,16637.926,7177.800403
7/1/2013,232.9,16848.748,7234.327179
10/1/2013,233.669,17083.137,7310.827281
1/1/2014,235.288,17104.555,7269.624885
4/1/2014,236.468,17432.909,7372.206387
7/1/2014,237.498,17721.657,7461.813152
10/1/2014,237.43,17849.912,7517.968243
1/1/2015,234.747,17984.178,7661.089599
4/1/2015,236.222,18219.405,7712.831574
7/1/2015,238.034,18344.713,7706.761639
10/1/2015,237.733,18350.825,7719.090324
1/1/2016,237.827,18424.283,7746.926547
4/1/2016,238.835,18637.253,7803.401093
7/1/2016,240.111,18806.743,7832.520376
10/1/2016,241.641,18991.883,7859.544945
1/1/2017,243.717,19190.431,7874.06336
4/1/2017,244.058,19356.649,7931.167591
7/1/2017,244.328,19611.704,8026.793491
10/1/2017,246.57,19918.91,8078.399643
1/1/2018,248.816,20163.159,8103.642451
4/1/2018,249.957,20510.177,8205.482143
7/1/2018,251.482,20749.752,8250.988938
10/1/2018,252.777,20897.804,8267.288559
1/1/2019,252.55,21098.827,8354.316769
4/1/2019,254.943,21340.267,8370.603233
7/1/2019,256.087,21542.54,8412.195855
10/1/2019,257.229,21734.266,8449.384012
